img_name,x_min,y_min,x_max,y_max,label,prob,scaled_size
000000146457,932.6446,500.1356,1070.1609,674.6649,unknown,0.9001409411430359,(800|1066)
000000146457,-1.7207,-1.3745,444.5113,606.8005,person,0.8996554613113403,(800|1066)
000000146457,950.7272,148.2645,1033.5315,204.3705,unknown,0.8856120109558105,(800|1066)
000000146457,275.8195,-7.4033,577.1805,576.2939,unknown,0.8696773052215576,(800|1066)
000000146457,903.2975,410.3887,1066.223,580.977,unknown,0.868746817111969,(800|1066)
000000146457,947.4385,146.3448,975.8604,197.2026,unknown,0.8553566932678223,(800|1066)
000000146457,-0.6172,424.0148,106.7706,539.5145,unknown,0.8234670162200928,(800|1066)
000000146457,280.6523,-1.7862,568.8017,449.4646,person,0.7960598468780518,(800|1066)
000000146489,2.4378,14.456,1066.0317,790.3708,unknown,0.9677436351776123,(800|1066)
000000146489,995.2407,720.168,1066.1486,798.0117,unknown,0.967110812664032,(800|1066)
000000146489,466.77,0.035341,555.77,5.7919,unknown,0.9619631171226501,(800|1066)
000000146489,365.6246,397.709,400.4204,445.2172,unknown,0.9491325616836548,(800|1066)
000000146489,391.1711,397.1188,429.2198,438.9561,unknown,0.9233734607696533,(800|1066)
000000146489,2.4725,455.8256,233.7292,649.0499,unknown,0.8071849346160889,(800|1066)
000000146498,1008.6573,411.5436,1040.373,449.0608,unknown,0.8712384700775146,(800|1066)
000000146498,770.5731,445.7784,878.8741,493.5484,unknown,0.850293755531311,(800|1066)
000000146498,17.2207,581.9569,100.4119,673.9313,unknown,0.841549277305603,(800|1066)
000000146498,384.1387,474.3223,406.7884,493.1245,unknown,0.8360030651092529,(800|1066)
000000146498,243.4784,568.9596,257.6419,585.8995,unknown,0.8339308500289917,(800|1066)
000000146498,122.0646,530.6257,132.5138,547.2897,unknown,0.806939423084259,(800|1066)
000000146667,839.7762,144.9777,995.6528,848.9956,unknown,0.9964759945869446,(800|949)
000000146667,883.7064,697.4877,951.1181,792.3032,unknown,0.964257001876831,(800|949)
000000146667,374.3586,52.8597,658.9588,441.34,person,0.8953397274017334,(800|949)
000000146667,-0.38641,132.49,10.139,453.72,unknown,0.8847751617431641,(800|949)
000000146667,9.6296,71.4739,747.7707,799.2908,motorbike,0.8484545946121216,(800|949)
000000146667,336.873,9.6269,433.3141,292.9821,person,0.8297646641731262,(800|949)
000000146825,220.1535,579.8461,455.2105,632.781,unknown,0.997861921787262,(644|1333)
000000146825,907.38,0.88346,1117.8,8.009,unknown,0.9978587031364441,(644|1333)
000000146825,635.47,-0.65429,859.99,8.498,unknown,0.9977806210517883,(644|1333)
000000146825,288.1684,135.2968,322.8727,166.0087,unknown,0.9269604086875916,(644|1333)
000000146825,675.4227,42.4641,1138.3378,207.1564,unknown,0.9198485016822815,(644|1333)
000000146825,664.0579,98.4736,781.5521,196.1732,unknown,0.9170804023742676,(644|1333)
000000146825,105.1599,166.2462,1322.8796,583.9775,train,0.8656880259513855,(644|1333)
000000146825,83.3283,312.4269,116.9559,422.8672,person,0.8449148535728455,(644|1333)
000000146825,58.9836,286.7852,97.0386,418.6736,person,0.8348923921585083,(644|1333)
000000146825,16.3031,304.9713,66.7424,424.9578,person,0.8158884048461914,(644|1333)
000000146831,233.2667,270.8771,288.17,296.2089,unknown,0.8671505451202393,(800|1196)
000000146831,93.2353,289.3238,150.439,317.1837,unknown,0.8642029762268066,(800|1196)
000000146831,407.9262,279.8416,494.9967,309.1641,unknown,0.8330990672111511,(800|1196)
000000146831,848.2497,247.6199,884.544,278.2704,unknown,0.8079234957695007,(800|1196)
000000146831,787.3933,245.6058,820.7584,278.7076,unknown,0.801308274269104,(800|1196)
000000147205,0.7567,-1.3749,62.2712,97.0255,unknown,0.8261871933937073,(800|1171)
000000147205,399.2064,76.3017,613.0993,252.1327,unknown,0.8027382493019104,(800|1171)
000000147223,1273.5342,163.6189,1296.2434,198.5104,unknown,0.8274008631706238,(750|1333)
000000147223,433.2191,141.345,479.1181,193.187,unknown,0.8142457604408264,(750|1333)
000000147223,-1.7936,308.8426,313.3815,629.9933,car,0.813373327255249,(750|1333)
000000147223,1128.4,186.206,1173.8007,268.8724,unknown,0.8091377019882202,(750|1333)
000000147223,481.343,343.2236,555.8009,465.2291,unknown,0.8000133633613586,(750|1333)
000000147338,337.61,0.099208,496.26,16.164,unknown,0.9961202144622803,(1066|800)
000000147338,796.1519,590.4476,800.301,875.6986,unknown,0.9812383055686951,(1066|800)
000000147338,735.3831,962.8642,812.382,1064.3389,unknown,0.9698562622070312,(1066|800)
000000147338,0.0086069,127.49,325.59,389.03,unknown,0.8495876789093018,(1066|800)
000000147338,-3.0502,162.2655,129.6492,339.4327,unknown,0.828377902507782,(1066|800)
000000147338,247.8258,88.4246,789.2618,411.1039,unknown,0.8252353668212891,(1066|800)
000000147415,2.5193,-0.92876,1066.6,798.88,unknown,0.8141054511070251,(800|1066)
000000147498,777.6616,10.345,1019.4766,94.336,unknown,0.9992948770523071,(800|977)
000000147498,5.0019,2.1152,142.8412,78.6025,unknown,0.9990479350090027,(800|977)
000000147498,755.5846,1.6135,859.0233,48.4314,unknown,0.9989792108535767,(800|977)
000000147498,580.4319,-4.96,684.1491,69.383,unknown,0.9983788728713989,(800|977)
000000147498,-39.2998,191.3357,95.0477,322.3498,unknown,0.9981957077980042,(800|977)
000000147498,725.8416,-1.5847,907.619,19.6691,unknown,0.9977185726165771,(800|977)
000000147498,876.3707,491.963,1008.0668,629.1655,unknown,0.9976513981819153,(800|977)
000000147498,973.7409,215.9339,978.4419,301.6285,unknown,0.9961740374565125,(800|977)
000000147498,974.1231,459.4545,977.119,647.2497,unknown,0.9727895259857178,(800|977)
000000147498,915.3193,718.8529,974.0247,792.127,unknown,0.947818398475647,(800|977)
000000147498,894.6723,472.3314,932.1229,505.3356,unknown,0.8973431587219238,(800|977)
000000147498,968.0182,235.7967,976.8519,250.9955,unknown,0.8634011745452881,(800|977)
000000147498,219.9379,576.6328,283.5592,838.9906,unknown,0.8543043732643127,(800|977)
000000147498,32.2486,758.3662,60.7045,795.2062,unknown,0.8514366149902344,(800|977)
000000147498,293.5172,144.8166,895.1182,741.0381,unknown,0.8462752103805542,(800|977)
000000147498,377.5032,187.2736,843.172,337.649,unknown,0.8172526955604553,(800|977)
000000147498,362.8703,384.2621,466.1211,867.8112,unknown,0.8156589865684509,(800|977)
000000147518,496.2324,778.7777,578.811,980.7157,unknown,0.8518953323364258,(1066|800)
000000147518,729.273,164.1131,795.9894,451.616,unknown,0.8280726671218872,(1066|800)
000000147518,479.2054,797.0663,527.1414,975.8485,unknown,0.8151851892471313,(1066|800)
000000147518,584.028,406.2401,668.0587,542.2371,unknown,0.8062997460365295,(1066|800)
000000147725,-6.0117,353.8075,86.3697,414.0935,unknown,0.9148174524307251,(800|1302)
000000147725,309.3073,219.8476,786.6549,532.5029,bus,0.9111454486846924,(800|1302)
000000147725,-0.4739,368.2006,11.4931,398.2625,unknown,0.9027180671691895,(800|1302)
000000147725,263.136,365.7134,314.8249,430.2001,unknown,0.8842546939849854,(800|1302)
000000147725,780.5122,368.2266,834.5974,414.6341,unknown,0.8838191628456116,(800|1302)
000000147725,212.1273,387.4213,253.7486,423.64,unknown,0.862044095993042,(800|1302)
000000147725,177.5577,384.1809,216.9547,422.273,unknown,0.8619416952133179,(800|1302)
000000147725,817.3317,346.4718,1178.3397,545.567,car,0.8421332240104675,(800|1302)
000000147725,1235.3551,375.4211,1257.7826,434.2875,unknown,0.8412705063819885,(800|1302)
000000147725,1251.4202,586.7801,1305.0284,805.8743,unknown,0.8192042112350464,(800|1302)
000000147729,0.9665,64.9133,63.1873,274.4395,unknown,0.7817484736442566,(800|1066)
000000147729,818.1519,73.4913,947.3135,291.2551,unknown,0.7790825963020325,(800|1066)
000000147729,494.4657,198.9231,604.2915,347.1519,unknown,0.7782681584358215,(800|1066)
000000147729,768.9061,224.405,1047.7125,531.96,unknown,0.7706702947616577,(800|1066)
000000147729,597.132,210.476,1014.0682,678.7864,unknown,0.7648271918296814,(800|1066)
000000147729,699.151,132.2841,787.7407,264.7168,unknown,0.7643225193023682,(800|1066)
000000147729,682.8206,222.6252,1048.3606,795.0521,unknown,0.7593140006065369,(800|1066)
000000147729,981.9019,288.516,1055.8593,391.8618,unknown,0.7403777241706848,(800|1066)
000000147729,899.8887,37.0469,965.6394,140.0908,unknown,0.7360292673110962,(800|1066)
000000147729,1031.3877,248.4388,1065.145,724.8628,unknown,0.7339734435081482,(800|1066)
000000147740,758.0429,8.0912,919.2775,80.6904,unknown,0.9988595247268677,(800|1066)
000000147740,147.6345,-1.3036,248.0083,2.556,unknown,0.9988131523132324,(800|1066)
000000147740,819.99,-0.73422,958.96,3.2909,unknown,0.998219907283783,(800|1066)
000000147740,448.5673,-0.8275,579.4724,2.9704,unknown,0.9979766011238098,(800|1066)
000000147740,460.7096,27.5642,567.7308,111.2872,unknown,0.9967016577720642,(800|1066)
000000147740,825.66,-0.71838,870.22,10.104,unknown,0.9242920875549316,(800|1066)
000000147740,-0.7304,239.8722,156.9735,585.6537,person,0.8852689266204834,(800|1066)
000000147740,172.389,367.8399,245.2879,594.212,person,0.8486201167106628,(800|1066)
000000147740,915.8462,148.0491,1067.9097,799.1785,person,0.831511914730072,(800|1066)
000000147740,3.7352,370.4389,135.8658,644.9222,motorbike,0.8238807320594788,(800|1066)
000000147740,301.0417,170.5749,793.2996,814.0007,unknown,0.8074501752853394,(800|1066)
000000147740,25.8487,561.0379,787.0176,790.3445,unknown,0.8041362166404724,(800|1066)
000000147740,333.1944,282.0761,367.1351,345.74,unknown,0.8039898872375488,(800|1066)
000000147745,1032.5276,509.8413,1047.1643,534.0768,unknown,0.8444640040397644,(800|1066)
000000147745,588.1294,229.1831,970.1766,610.1971,unknown,0.801265299320221,(800|1066)
000000148508,991.4971,-2.9531,1111.1472,68.7554,unknown,0.9973100423812866,(800|1204)
000000148508,320.0341,219.8812,520.9824,493.0702,unknown,0.9211188554763794,(800|1204)
000000148508,395.8581,236.5144,433.1061,267.4739,unknown,0.919995903968811,(800|1204)
000000148508,311.4489,372.1172,340.2097,447.5538,unknown,0.9064443707466125,(800|1204)
000000148508,462.5573,538.2558,699.2661,791.3145,unknown,0.8967865705490112,(800|1204)
000000148508,347.0156,236.7486,388.7028,272.9063,unknown,0.8479722738265991,(800|1204)
000000148508,282.378,408.0171,310.0527,488.9683,unknown,0.82542484998703,(800|1204)
000000148508,940.7639,326.6991,1194.4768,797.2254,unknown,0.8207632303237915,(800|1204)
000000148508,1165.5966,330.2223,1204.4802,393.2838,unknown,0.8032910823822021,(800|1204)
000000148508,768.3032,401.5754,1053.9951,781.7378,unknown,0.8004530668258667,(800|1204)
000000148620,621.6447,143.1864,819.3698,386.7751,unknown,0.741867184638977,(800|1066)
000000148620,952.5862,416.7791,980.2977,469.0017,unknown,0.737014651298523,(800|1066)
000000148620,170.3505,341.0465,281.7103,469.2275,unknown,0.736062228679657,(800|1066)
000000148620,661.6459,361.7469,693.3233,385.2163,unknown,0.7252457737922668,(800|1066)
000000148620,178.2664,345.5679,246.1578,407.4329,unknown,0.7244905829429626,(800|1066)
000000148662,890.966,177.774,1066.1046,789.1501,unknown,0.8760800361633301,(800|1066)
000000148662,151.2239,664.2056,392.0886,797.5906,unknown,0.8680799603462219,(800|1066)
000000148662,926.804,250.9958,1068.015,364.6971,unknown,0.8606557250022888,(800|1066)
000000148662,980.3671,548.4514,1069.6105,796.4837,unknown,0.8560705780982971,(800|1066)
000000148707,643.487,609.4885,717.9567,729.1962,unknown,0.8453329801559448,(800|1066)
000000148707,147.9653,242.6784,236.2962,313.1788,unknown,0.8425477147102356,(800|1066)
000000148719,1038.6853,219.2959,1056.1056,252.3034,unknown,0.8325313329696655,(800|1066)
000000148719,4.9264,169.9523,330.2853,514.8172,unknown,0.8275185227394104,(800|1066)
000000148719,389.2082,198.7335,462.5454,241.1872,unknown,0.821216881275177,(800|1066)
000000148719,462.2158,196.9219,533.533,253.8835,unknown,0.8183212876319885,(800|1066)
000000148719,-0.2234,179.81,8.0669,291.41,unknown,0.8095212578773499,(800|1066)
000000148719,815.3417,212.3796,836.7499,272.9325,unknown,0.8015493154525757,(800|1066)
000000148730,79.1289,152.3223,948.8376,722.0918,unknown,0.8159788250923157,(800|1199)
000000148730,415.663,383.9951,925.5737,598.1677,unknown,0.8136847615242004,(800|1199)
000000148739,407.75,-0.39452,609.9,31.558,unknown,0.8756006360054016,(800|1201)
000000148739,1186.5952,112.1597,1201.1947,132.0291,unknown,0.8029379844665527,(800|1201)
000000148783,136.6048,333.9177,780.0137,1010.0953,zebra,0.8867009878158569,(1142|800)
000000148783,641.4741,992.6263,788.4132,1132.3265,unknown,0.8795595765113831,(1142|800)
000000148957,238.9756,0.7053,412.1019,11.2969,unknown,0.9973764419555664,(800|1066)
000000148957,1.2879,13.2552,1067.1981,782.3947,unknown,0.9574874639511108,(800|1066)
000000148957,784.0067,181.5081,875.7191,289.7857,unknown,0.955764889717102,(800|1066)
000000148957,175.8034,496.0845,321.0387,596.0524,unknown,0.9344905018806458,(800|1066)
000000148957,2.5847,-4.0998,84.6081,795.22,unknown,0.8311099410057068,(800|1066)
000000148957,531.6686,424.1416,642.6797,554.8299,unknown,0.8300368189811707,(800|1066)
000000148999,498.98,-0.33791,653.02,75.877,unknown,0.9986498951911926,(800|1199)
000000148999,1006.3,-0.77716,1147.2,78.828,unknown,0.9984631538391113,(800|1199)
000000148999,630.4699,-3.4913,764.3093,67.3937,unknown,0.9984496831893921,(800|1199)
000000148999,393.56,-0.3157,523.0,74.795,unknown,0.998369038105011,(800|1199)
000000148999,724.6097,-4.4241,855.7221,70.5518,unknown,0.9982668161392212,(800|1199)
000000148999,112.4362,196.1936,270.573,306.5784,unknown,0.9982604384422302,(800|1199)
000000148999,24.8543,-0.858,195.4854,4.7027,unknown,0.998009979724884,(800|1199)
000000148999,212.2036,221.321,372.7936,326.5119,unknown,0.9979087114334106,(800|1199)
000000148999,302.2405,202.8152,470.5703,315.5814,unknown,0.9978502988815308,(800|1199)
000000148999,-0.7979,695.3998,8.8081,782.6121,unknown,0.9310785531997681,(800|1199)
000000148999,922.618,246.0554,1155.7601,445.1672,unknown,0.9046529531478882,(800|1199)
000000148999,1084.9456,196.6847,1176.6632,300.7208,unknown,0.8947415351867676,(800|1199)
000000148999,782.5347,222.4228,921.7156,478.3557,unknown,0.8746322989463806,(800|1199)
000000148999,132.4764,379.23,1021.6992,723.7704,unknown,0.8495784997940063,(800|1199)
000000148999,1176.797,644.3546,1198.8969,738.8403,unknown,0.8355947732925415,(800|1199)
000000148999,1184.6024,551.5663,1200.4041,648.2251,unknown,0.8076627850532532,(800|1199)
000000148999,1162.5131,192.0795,1199.2875,322.1895,unknown,0.8004995584487915,(800|1199)
000000149222,248.9921,638.0457,277.9815,681.6876,unknown,0.8842877149581909,(800|1044)
000000149222,8.4743,-0.070911,115.85,10.92,unknown,0.8649898171424866,(800|1044)
000000149222,497.4944,261.4568,522.2791,305.9681,unknown,0.8518599271774292,(800|1044)
000000149222,970.54,-0.027323,1047.0,370.23,unknown,0.8493263721466064,(800|1044)
000000149222,794.4999,98.5778,820.2983,144.166,unknown,0.8380614519119263,(800|1044)
000000149222,949.3922,-3.8428,1047.5583,74.1763,unknown,0.8226343393325806,(800|1044)
000000149222,314.9542,174.0869,362.0016,237.685,unknown,0.8079431653022766,(800|1044)
000000149222,229.9361,693.2557,253.9655,724.8817,unknown,0.8041245341300964,(800|1044)
000000149222,731.7075,101.6018,768.9216,150.1582,unknown,0.8020063042640686,(800|1044)
000000149375,777.5874,331.1772,799.8972,349.9961,unknown,0.9599588513374329,(800|1055)
000000149375,146.3488,244.4903,180.3192,330.9512,unknown,0.944365918636322,(800|1055)
000000149375,341.5157,69.7504,646.5746,597.6254,person,0.9389197826385498,(800|1055)
000000149375,197.6503,249.3389,246.5624,326.9517,unknown,0.9082921743392944,(800|1055)
000000149375,0.1999,745.18,14.859,800.56,unknown,0.8859390020370483,(800|1055)
000000149375,846.9941,233.0087,891.0344,355.7917,person,0.8453131318092346,(800|1055)
000000149406,457.7163,252.7781,581.3998,391.9543,unknown,0.8186886310577393,(800|802)
000000149568,173.11,-0.11538,228.33,7.8015,unknown,0.8422630429267883,(800|932)
000000149568,192.2218,135.3498,601.6772,661.4448,unknown,0.8379246592521667,(800|932)
000000149568,145.7972,181.5011,341.3387,292.8787,unknown,0.8343070149421692,(800|932)
000000149568,476.2281,12.4233,515.8468,49.1561,unknown,0.8291606903076172,(800|932)
000000149622,661.6172,93.8248,861.7355,516.8132,unknown,0.88103848695755,(800|1130)
000000149622,275.3971,260.8115,510.5131,588.6064,bird,0.8288312554359436,(800|1130)
000000149770,4.4272,198.6382,837.5086,780.7029,unknown,0.8283892869949341,(800|1103)
000000149770,11.6088,192.9574,824.201,669.2993,unknown,0.8204785585403442,(800|1103)
000000150224,1194.9055,456.2976,1199.1959,694.2384,unknown,0.948137640953064,(800|1199)
000000150224,35.2452,358.5129,1168.6071,781.3145,unknown,0.9381651282310486,(800|1199)
000000150224,1013.1116,112.4457,1030.4219,127.8744,unknown,0.9374035596847534,(800|1199)
000000150224,387.1987,552.5815,535.7209,772.6271,unknown,0.9259544014930725,(800|1199)
000000150224,37.8027,208.1281,625.6479,361.9968,unknown,0.9099469184875488,(800|1199)
000000150224,1101.2352,658.3521,1200.0137,794.4855,unknown,0.9057804942131042,(800|1199)
000000150224,33.6714,726.1929,256.8634,799.7549,unknown,0.9044874906539917,(800|1199)
000000150224,-2.7337,720.1337,74.439,792.2571,unknown,0.896496057510376,(800|1199)
000000150224,650.1446,410.7053,828.4669,749.7191,person,0.8909870982170105,(800|1199)
000000150224,430.3188,280.6332,457.5229,317.8801,unknown,0.8835472464561462,(800|1199)
000000150224,1004.6669,672.5915,1083.2887,786.1097,unknown,0.8787614107131958,(800|1199)
000000150224,1091.7775,630.4216,1187.7944,717.8521,unknown,0.8727892637252808,(800|1199)
000000150224,782.2945,492.9915,1026.03,788.8636,person,0.8123717904090881,(800|1199)
000000150224,548.2892,623.0025,641.7056,695.0685,unknown,0.801726222038269,(800|1199)
000000150265,760.7374,977.4754,803.8201,1064.4967,unknown,0.9700270891189575,(1066|800)
000000150265,0.8946,41.793,799.3315,844.2883,unknown,0.9608587026596069,(1066|800)
000000150265,-0.026283,-4.5633,4.307,198.31,unknown,0.9337416291236877,(1066|800)
000000150265,202.6172,614.496,529.1824,1062.2992,person,0.9234620928764343,(1066|800)
000000150265,266.4918,1.1237,311.1064,124.0491,unknown,0.9211165308952332,(1066|800)
000000150265,20.7484,0.2029,98.7707,167.0205,unknown,0.8975017666816711,(1066|800)
000000150265,28.6173,126.8221,260.6416,653.0411,person,0.8707395195960999,(1066|800)
000000150265,158.0984,7.818,214.7432,108.6213,unknown,0.8540558815002441,(1066|800)
000000150417,205.5762,114.9435,560.766,558.8174,person,0.9147316813468933,(800|1066)
000000150417,756.3662,1.2535,1033.6926,143.3714,unknown,0.9006152749061584,(800|1066)
000000150417,578.814,2.2601,594.5286,23.2733,unknown,0.8984675407409668,(800|1066)
000000150417,755.22,0.82659,1026.8,139.32,unknown,0.8900286555290222,(800|1066)
000000150417,467.7437,46.1165,485.7623,85.2714,unknown,0.8846774697303772,(800|1066)
000000150417,743.5833,309.817,794.2039,387.7426,unknown,0.8790108561515808,(800|1066)
000000150417,743.9126,325.18,797.097,406.7972,unknown,0.8459811806678772,(800|1066)
000000150417,199.2469,116.5649,471.2199,368.6891,unknown,0.8405436277389526,(800|1066)
000000150417,204.4537,244.3898,279.8755,379.5705,unknown,0.8298749327659607,(800|1066)
000000150417,628.8792,5.6719,1064.6899,735.056,person,0.8289520740509033,(800|1066)
000000150417,467.6556,44.3648,484.7733,81.9344,unknown,0.8123665452003479,(800|1066)
000000150417,418.2585,209.1883,463.5255,297.3904,unknown,0.7976908087730408,(800|1066)
000000150638,323.9593,-2.644,559.5092,156.198,person,0.8892732858657837,(800|1091)
000000150638,835.2828,-1.2056,905.3127,36.5386,unknown,0.8868712186813354,(800|1091)
000000150638,674.0143,47.7808,802.6606,272.2449,unknown,0.8858712315559387,(800|1091)
000000150638,253.2219,27.8335,287.4438,126.8251,unknown,0.8842135071754456,(800|1091)
000000150638,341.8803,-1.3103,553.0076,146.3127,unknown,0.880883514881134,(800|1091)
000000150638,299.3053,9.2695,386.9223,86.329,unknown,0.866950511932373,(800|1091)
000000150638,544.1386,1.088,585.6849,44.9966,unknown,0.8665689826011658,(800|1091)
000000150638,1043.1091,105.3987,1090.9498,160.0952,unknown,0.8628173470497131,(800|1091)
000000150638,-0.11725,7.2105,7.4771,117.62,unknown,0.8599604368209839,(800|1091)
000000150638,726.5268,-1.4074,773.261,23.1016,unknown,0.8364344835281372,(800|1091)
000000150638,549.7705,3.5347,587.574,42.7093,unknown,0.8339155316352844,(800|1091)
000000150638,648.8569,14.4128,804.259,262.042,unknown,0.814931333065033,(800|1091)
000000150638,850.9825,-1.3134,987.4431,119.5886,person,0.7914606928825378,(800|1091)
000000150638,269.4255,17.7723,340.3796,146.6605,unknown,0.7842892408370972,(800|1091)
000000150638,1012.6201,31.566,1033.658,88.3959,unknown,0.775600254535675,(800|1091)
000000150638,255.781,18.5337,339.0476,151.496,person,0.7716071605682373,(800|1091)
000000150638,254.2506,18.125,338.425,160.727,unknown,0.7639137506484985,(800|1091)
000000150638,257.1016,33.7749,278.698,94.0069,unknown,0.703628420829773,(800|1091)
000000150649,522.9195,49.8857,708.2183,320.5804,person,0.9030755162239075,(800|1286)
000000150649,-2.5868,479.2856,133.5878,637.7906,unknown,0.8982464671134949,(800|1286)
000000150649,772.8215,184.2553,791.3688,201.648,unknown,0.8966286182403564,(800|1286)
000000150649,1097.7709,204.6959,1126.344,224.9801,unknown,0.8935485482215881,(800|1286)
000000150649,1151.4446,360.2246,1284.5825,760.327,person,0.8835881352424622,(800|1286)
000000150649,1013.8779,210.5417,1025.5869,223.3153,unknown,0.8699390292167664,(800|1286)
000000150649,1280.3374,194.6136,1285.8405,220.0104,unknown,0.8665353655815125,(800|1286)
000000150649,126.0147,499.3713,299.3429,620.5675,unknown,0.856524646282196,(800|1286)
000000150649,1128.0829,212.7065,1169.1343,227.3777,unknown,0.8382816910743713,(800|1286)
000000150649,943.1837,161.0531,1008.7701,200.2717,unknown,0.8380281925201416,(800|1286)
000000150649,1049.87,185.6283,1086.4746,203.7705,unknown,0.8154352307319641,(800|1286)
000000150726,751.3237,693.905,801.3536,737.566,unknown,0.8772017955780029,(1066|800)
000000150726,566.3024,1034.1729,785.8314,1067.1627,unknown,0.8315237760543823,(1066|800)
000000150930,-0.77765,287.74,799.2,897.53,unknown,0.8352531790733337,(1245|800)
000000151000,449.6192,402.8136,724.1406,790.3234,unknown,0.8670476675033569,(800|1201)
000000151000,858.8212,429.1295,972.7487,799.3062,unknown,0.8592617511749268,(800|1201)
000000151000,922.3721,496.8584,975.7691,560.8358,unknown,0.8520480394363403,(800|1201)
000000151000,-2.0295,496.1334,98.2703,680.2815,unknown,0.8510726690292358,(800|1201)
000000151000,256.3872,263.1212,468.033,545.2625,unknown,0.8391567468643188,(800|1201)
000000151000,1061.7749,600.8951,1146.0087,805.3233,person,0.8381441831588745,(800|1201)
000000151000,923.2548,490.7817,992.2224,648.6909,unknown,0.833818256855011,(800|1201)
000000151000,1009.6876,455.6379,1108.6753,746.5456,unknown,0.8227320313453674,(800|1201)
000000151000,2.4149,667.3498,102.1866,805.7768,unknown,0.8199041485786438,(800|1201)
000000151000,851.8003,420.7652,969.946,798.5646,person,0.7809146046638489,(800|1201)
000000151000,-4.0309,629.3859,183.5108,805.9408,unknown,0.7491378784179688,(800|1201)
000000151000,455.1727,370.4305,752.8224,799.4708,unknown,0.7328624129295349,(800|1201)
000000151000,924.6782,489.1155,1030.5013,800.9888,person,0.7046496868133545,(800|1201)
000000151051,223.2933,331.0324,458.1842,560.5385,person,0.9353068470954895,(800|1071)
000000151051,132.6131,410.6028,144.8392,420.4529,unknown,0.9345861673355103,(800|1071)
000000151480,853.3605,630.0013,999.4668,717.844,unknown,0.9983943104743958,(800|1066)
000000151480,-3.1743,384.8949,228.7887,888.7571,unknown,0.9983354210853577,(800|1066)
000000151480,732.8905,653.8987,882.5789,740.3472,unknown,0.9983018636703491,(800|1066)
000000151480,618.3248,618.0261,757.9642,706.3662,unknown,0.9981075525283813,(800|1066)
000000151480,-38.3485,644.2039,78.2846,727.3943,unknown,0.9977025389671326,(800|1066)
000000151480,998.7969,698.4979,1065.611,794.5882,unknown,0.963346004486084,(800|1066)
000000151480,1062.8944,208.1824,1066.0459,337.8873,unknown,0.9611310958862305,(800|1066)
000000151480,281.8475,291.1718,372.749,532.3546,person,0.9006921648979187,(800|1066)
000000151480,3.5854,52.7167,40.1945,170.5405,unknown,0.890904426574707,(800|1066)
000000151480,634.6713,310.4612,727.1334,531.2297,person,0.8866629004478455,(800|1066)
000000151480,432.285,306.3132,528.6006,547.976,person,0.8763216137886047,(800|1066)
000000151480,-0.1548,319.92,5.471,392.23,unknown,0.8527641892433167,(800|1066)
000000151480,338.7735,285.1695,416.0412,526.8555,person,0.8252292275428772,(800|1066)
000000151480,244.328,19.7807,1037.7839,340.9242,unknown,0.8131148219108582,(800|1066)
000000151516,393.9845,433.4105,904.6984,587.7332,unknown,0.9090582728385925,(800|1199)
000000151629,67.928,488.7594,687.0175,1180.0652,person,0.9413316249847412,(1199|800)
000000151629,172.4739,871.319,241.8638,1023.5834,unknown,0.939357578754425,(1199|800)
000000151629,30.6982,860.6718,184.7182,1141.8038,person,0.9246087074279785,(1199|800)
000000151629,24.8199,960.2261,91.7144,1095.0355,unknown,0.9178836941719055,(1199|800)
000000151629,171.9163,869.4094,247.6026,1076.911,unknown,0.8876407146453857,(1199|800)
000000151629,172.564,866.1566,248.5385,1077.1686,person,0.8811801075935364,(1199|800)
000000151657,-0.28951,718.54,3.9015,1198.7,unknown,0.9892222881317139,(1329|800)
000000151657,794.9744,980.3913,800.7206,1219.7476,unknown,0.9770589470863342,(1329|800)
000000151657,172.8261,211.3682,745.2177,1320.2699,unknown,0.8639175891876221,(1329|800)
000000151662,888.6973,479.6112,999.3757,549.3151,unknown,0.8222324848175049,(800|1066)
000000151662,128.5739,257.6491,775.1523,794.6478,giraffe,0.8098118901252747,(800|1066)
000000151820,221.4292,1.0146,386.9453,70.9968,unknown,0.9991770386695862,(800|1199)
000000151820,380.038,2.5646,554.1677,77.4422,unknown,0.9991614818572998,(800|1199)
000000151820,860.72,0.73806,1024.6,72.438,unknown,0.9990948438644409,(800|1199)
000000151820,-66.5534,70.0482,103.9515,153.3318,unknown,0.999083399772644,(800|1199)
000000151820,664.39,0.21634,818.3,74.835,unknown,0.9989559650421143,(800|1199)
000000151820,1007.8297,3.7959,1175.1499,82.7006,unknown,0.9989389777183533,(800|1199)
000000151820,3.6587,0.3379,127.3691,3.4904,unknown,0.9987932443618774,(800|1199)
000000151820,329.1595,165.6123,503.8375,241.5009,unknown,0.9986366629600525,(800|1199)
000000151820,831.8284,123.667,1017.1172,202.0422,unknown,0.9984617233276367,(800|1199)
000000151820,405.3983,-1.1402,570.5498,3.7885,unknown,0.9980428218841553,(800|1199)
000000151820,638.4521,-1.4854,813.9567,4.5636,unknown,0.9978393316268921,(800|1199)
000000151820,940.8863,413.2668,1182.7141,935.2964,unknown,0.997672975063324,(800|1199)
000000151820,-50.1545,724.5397,93.4186,790.009,unknown,0.9967454671859741,(800|1199)
000000151820,1066.6632,315.1434,1226.9529,417.7819,unknown,0.9967342615127563,(800|1199)
000000151820,1137.8389,687.3456,1201.7303,795.1173,unknown,0.9696738719940186,(800|1199)
